1,0.95
1.1,0.98
1.2,0.97
1.3,0.96
1.4,0.96
1.5,0.95
1.6,0.94
1.7,0.93
1.8,0.91
1.9,0.9
2,0.89
2.1,0.88
2.2,0.87
2.3,0.85
2.4,0.84
2.5,0.82
2.6,0.81
2.7,0.8
2.8,0.81
2.9,0.79
3,0.77
3.1,0.75
3.2,0.73
3.3,0.71
3.4,0.69
3.5,0.67
3.6,0.65
3.7,0.63
3.8,0.63
3.9,0.59
4,0.55
4.1,0.55
4.2,0.53
4.3,0.51
4.4,0.48
4.5,0.47
4.6,0.48
4.7,0.45
4.8,0.41
4.9,0.4
5,0.39
5.1,0.382
5.2,0.374
5.3,0.376
5.4,0.378
5.5,0.38
5.6,0.382
5.7,0.384
5.8,0.386
5.9,0.388
6,0.39
6.1,0.39
6.2,0.394
6.3,0.392
6.4,0.398
6.5,0.4
6.6,0.397
6.7,0.404
6.8,0.405
6.9,0.407
7,0.4
7.1,0.407
7.2,0.409
7.3,0.408
7.4,0.409
7.5,0.42
7.6,0.41
7.7,0.4
7.8,0.423
7.9,0.402
8,0.407
8.1,0.4
8.2,0.38
8.3,0.367
8.4,0.376
8.5,0.39
8.6,0.399
8.7,0.34
8.8,0.36
8.9,0.352
9,0.35
9.1,0.32
9.2,0.35
9.3,0.358
9.4,0.36
9.5,0.321
9.6,0.31
9.7,0.3
9.8,0.302
9.9,0.305
10,0.307
10.1,0.309
10.2,0.31
10.3,0.33
10.4,0.3
10.5,0.31
10.6,0.3
10.7,0.3
10.8,0.3
10.9,0.298
